country;date;confirmed;deaths;recovered
United Kingdom;2020-3-9;322;4;18
United Kingdom;2020-3-10;384;6;19
United Kingdom;2020-3-11;459;8;19
United Kingdom;2020-3-12;459;8;19
United Kingdom;2020-3-13;802;8;19
United Kingdom;2020-3-14;1144;21;19
United Kingdom;2020-3-15;1145;21;19
United Kingdom;2020-3-16;1551;56;21
United Kingdom;2020-3-17;1960;56;53
United Kingdom;2020-3-18;2642;72;67
United Kingdom;2020-3-19;2716;138;67
United Kingdom;2020-3-20;4014;178;67
United Kingdom;2020-3-21;5067;234;67
United Kingdom;2020-3-22;5745;282;67
United Kingdom;2020-3-23;6726;336;67
United Kingdom;2020-3-24;8164;423;140
United Kingdom;2020-3-25;9640;466;140
United Kingdom;2020-3-26;11812;580;150
United Kingdom;2020-3-27;14745;761;151
United Kingdom;2020-3-28;17312;1021;151
United Kingdom;2020-3-29;19780;1231;151
United Kingdom;2020-3-30;22453;1411;171
United Kingdom;2020-3-31;25481;1793;179
United Kingdom;2020-4-1;29865;2357;179
United Kingdom;2020-4-2;34173;2926;192
United Kingdom;2020-4-3;38689;3611;208
United Kingdom;2020-4-4;42477;4320;215
United Kingdom;2020-4-5;48436;4943;229
United Kingdom;2020-4-6;52279;5385;287
United Kingdom;2020-4-7;55949;6171;325
United Kingdom;2020-4-8;61474;7111;345
United Kingdom;2020-4-9;65872;7993;359
United Kingdom;2020-4-10;74605;8974;588
United Kingdom;2020-4-11;79874;9892;622
United Kingdom;2020-4-12;85206;10629;626
United Kingdom;2020-4-13;89570;11347;304
United Kingdom;2020-4-14;94845;12129;323
United Kingdom;2020-4-15;99483;12894;368
United Kingdom;2020-4-16;104145;13759;375
United Kingdom;2020-4-17;109769;14607;394
United Kingdom;2020-4-18;115314;15498;414
United Kingdom;2020-4-19;121172;16095;436
United Kingdom;2020-4-20;125856;16550;446
United Kingdom;2020-4-21;130172;17378;638
United Kingdom;2020-4-22;134638;18151;683
United Kingdom;2020-4-23;139246;18791;712
United Kingdom;2020-4-24;144640;19567;724
Uruguay;2020-1-22;0;0;0
Uruguay;2020-1-23;0;0;0
Uruguay;2020-1-24;0;0;0
Uruguay;2020-1-25;0;0;0
Uruguay;2020-1-26;0;0;0
Uruguay;2020-1-27;0;0;0
Uruguay;2020-1-28;0;0;0
Uruguay;2020-1-29;0;0;0
Uruguay;2020-1-30;0;0;0
Uruguay;2020-1-31;0;0;0
Uruguay;2020-2-1;0;0;0
Uruguay;2020-2-2;0;0;0
Uruguay;2020-2-3;0;0;0
Uruguay;2020-2-4;0;0;0
Uruguay;2020-2-5;0;0;0
Uruguay;2020-2-6;0;0;0
Uruguay;2020-2-7;0;0;0
Uruguay;2020-2-8;0;0;0
Uruguay;2020-2-9;0;0;0
Uruguay;2020-2-10;0;0;0
Uruguay;2020-2-11;0;0;0
Uruguay;2020-2-12;0;0;0
Uruguay;2020-2-13;0;0;0
Uruguay;2020-2-14;0;0;0
Uruguay;2020-2-15;0;0;0
Uruguay;2020-2-16;0;0;0
Uruguay;2020-2-17;0;0;0
Uruguay;2020-2-18;0;0;0
Uruguay;2020-2-19;0;0;0
Uruguay;2020-2-20;0;0;0
Uruguay;2020-2-21;0;0;0
Uruguay;2020-2-22;0;0;0
Uruguay;2020-2-23;0;0;0
Uruguay;2020-2-24;0;0;0
Uruguay;2020-2-25;0;0;0
Uruguay;2020-2-26;0;0;0
Uruguay;2020-2-27;0;0;0
Uruguay;2020-2-28;0;0;0
Uruguay;2020-2-29;0;0;0
Uruguay;2020-3-1;0;0;0
Uruguay;2020-3-2;0;0;0
Uruguay;2020-3-3;0;0;0
Uruguay;2020-3-4;0;0;0
Uruguay;2020-3-5;0;0;0
Uruguay;2020-3-6;0;0;0
Uruguay;2020-3-7;0;0;0
Uruguay;2020-3-8;0;0;0
Uruguay;2020-3-9;0;0;0
Uruguay;2020-3-10;0;0;0
Uruguay;2020-3-11;0;0;0
Uruguay;2020-3-12;0;0;0
Uruguay;2020-3-13;0;0;0
Uruguay;2020-3-14;4;0;0
Uruguay;2020-3-15;4;0;0
Uruguay;2020-3-16;8;0;0
Uruguay;2020-3-17;29;0;0
Uruguay;2020-3-18;50;0;0
Uruguay;2020-3-19;79;0;0
Uruguay;2020-3-20;94;0;0
Uruguay;2020-3-21;110;0;0
Uruguay;2020-3-22;158;0;0
Uruguay;2020-3-23;162;0;0
Uruguay;2020-3-24;162;0;0
Uruguay;2020-3-25;189;0;0
Uruguay;2020-3-26;217;0;0
Uruguay;2020-3-27;238;0;0
Uruguay;2020-3-28;274;0;0
Uruguay;2020-3-29;304;1;0
Uruguay;2020-3-30;310;1;0
Uruguay;2020-3-31;338;1;41
Uruguay;2020-4-1;338;2;41
Uruguay;2020-4-2;350;4;62
Uruguay;2020-4-3;369;4;68
Uruguay;2020-4-4;400;5;93
Uruguay;2020-4-5;400;5;93
Uruguay;2020-4-6;406;6;104
Uruguay;2020-4-7;424;7;150
Uruguay;2020-4-8;424;7;150
Uruguay;2020-4-9;456;7;192
Uruguay;2020-4-10;473;7;206
Uruguay;2020-4-11;494;7;214
Uruguay;2020-4-12;480;7;231
Uruguay;2020-4-13;480;8;231
Uruguay;2020-4-14;483;8;248
Uruguay;2020-4-15;492;8;260
Uruguay;2020-4-16;502;9;286
Uruguay;2020-4-17;502;9;286
Uruguay;2020-4-18;508;9;294
Uruguay;2020-4-19;517;10;298
Uruguay;2020-4-20;535;10;313
Uruguay;2020-4-21;535;11;313
Uruguay;2020-4-22;543;12;324
Uruguay;2020-4-23;557;12;354
Uruguay;2020-4-24;563;12;369
US;2020-1-22;1;0;0
US;2020-1-23;1;0;0
US;2020-1-24;2;0;0
US;2020-1-25;2;0;0
US;2020-1-26;5;0;0
US;2020-1-27;5;0;0
US;2020-1-28;5;0;0
US;2020-1-29;5;0;0
US;2020-1-30;5;0;0
US;2020-1-31;7;0;0
US;2020-2-1;8;0;0
US;2020-2-2;8;0;0
US;2020-2-3;11;0;0
US;2020-2-4;11;0;0
US;2020-2-5;11;0;0
US;2020-2-6;11;0;0
US;2020-2-7;11;0;0
US;2020-2-8;11;0;0
US;2020-2-9;11;0;3
US;2020-2-10;11;0;3
US;2020-2-11;12;0;3
US;2020-2-12;12;0;3
US;2020-2-13;13;0;3
US;2020-2-14;13;0;3
US;2020-2-15;13;0;3
US;2020-2-16;13;0;3
US;2020-2-17;13;0;3
US;2020-2-18;13;0;3
US;2020-2-19;13;0;3
US;2020-2-20;13;0;3
US;2020-2-21;15;0;5
US;2020-2-22;15;0;5
US;2020-2-23;15;0;5
US;2020-2-24;51;0;5
US;2020-2-25;51;0;6
US;2020-2-26;57;0;6
US;2020-2-27;58;0;6
US;2020-2-28;60;0;7
US;2020-2-29;68;1;7
US;2020-3-1;74;1;7
US;2020-3-2;98;6;7
US;2020-3-3;118;7;7
US;2020-3-4;149;11;7
US;2020-3-5;217;12;7
US;2020-3-6;262;14;7
US;2020-3-7;402;17;7
US;2020-3-8;518;21;7
US;2020-3-9;583;22;7
US;2020-3-10;959;28;8
US;2020-3-11;1281;36;8
US;2020-3-12;1663;40;12
US;2020-3-13;2179;47;12
US;2020-3-14;2727;54;12
US;2020-3-15;3499;63;12
US;2020-3-16;4632;85;17
US;2020-3-17;6421;108;17
US;2020-3-18;7783;118;105
US;2020-3-19;13747;200;121
US;2020-3-20;19273;244;147
US;2020-3-21;25600;307;176
US;2020-3-22;33276;417;178
US;2020-3-23;43843;557;178
US;2020-3-24;53736;706;348
US;2020-3-25;65778;942;361
US;2020-3-26;83836;1209;681
US;2020-3-27;101657;1581;869
US;2020-3-28;121465;2026;1072
US;2020-3-29;140909;2467;2665
US;2020-3-30;161831;2978;5644
US;2020-3-31;188172;3874;7024
US;2020-4-1;213242;4760;8474
US;2020-4-2;243622;5929;9001
US;2020-4-3;275367;7090;9707
US;2020-4-4;308650;8408;14652
US;2020-4-5;336802;9619;17448
US;2020-4-6;366317;10783;19581
US;2020-4-7;397121;12794;21763
US;2020-4-8;428654;14704;23559
US;2020-4-9;462780;16544;25410
US;2020-4-10;496535;18595;28790
US;2020-4-11;526396;20471;31270
US;2020-4-12;555313;22029;32988
US;2020-4-13;580619;23538;43482
US;2020-4-14;607670;25843;47763
US;2020-4-15;636350;28338;52096
US;2020-4-16;667592;32930;54703
US;2020-4-17;699706;36787;58545
US;2020-4-18;732197;38664;64840
US;2020-4-19;758809;40661;70337
US;2020-4-20;784326;42094;72329
US;2020-4-21;811865;44444;75204
US;2020-4-22;840351;46622;77366
US;2020-4-23;869170;49954;80203
US;2020-4-24;905358;51949;99079
Uzbekistan;2020-1-22;0;0;0
Uzbekistan;2020-1-23;0;0;0
Uzbekistan;2020-1-24;0;0;0
Uzbekistan;2020-1-25;0;0;0
Uzbekistan;2020-1-26;0;0;0
Uzbekistan;2020-1-27;0;0;0
Uzbekistan;2020-1-28;0;0;0
Uzbekistan;2020-1-29;0;0;0
Uzbekistan;2020-1-30;0;0;0
Uzbekistan;2020-1-31;0;0;0
Uzbekistan;2020-2-1;0;0;0
Uzbekistan;2020-2-2;0;0;0
Uzbekistan;2020-2-3;0;0;0
Uzbekistan;2020-2-4;0;0;0
Uzbekistan;2020-2-5;0;0;0
Uzbekistan;2020-2-6;0;0;0
Uzbekistan;2020-2-7;0;0;0
Uzbekistan;2020-2-8;0;0;0
Uzbekistan;2020-2-9;0;0;0
Uzbekistan;2020-2-10;0;0;0
Uzbekistan;2020-2-11;0;0;0
Uzbekistan;2020-2-12;0;0;0
Uzbekistan;2020-2-13;0;0;0
Uzbekistan;2020-2-14;0;0;0
Uzbekistan;2020-2-15;0;0;0
Uzbekistan;2020-2-16;0;0;0
Uzbekistan;2020-2-17;0;0;0
Uzbekistan;2020-2-18;0;0;0
Uzbekistan;2020-2-19;0;0;0
Uzbekistan;2020-2-20;0;0;0
Uzbekistan;2020-2-21;0;0;0
Uzbekistan;2020-2-22;0;0;0
Uzbekistan;2020-2-23;0;0;0
Uzbekistan;2020-2-24;0;0;0
Uzbekistan;2020-2-25;0;0;0
Uzbekistan;2020-2-26;0;0;0
Uzbekistan;2020-2-27;0;0;0
Uzbekistan;2020-2-28;0;0;0
Uzbekistan;2020-2-29;0;0;0
Uzbekistan;2020-3-1;0;0;0
Uzbekistan;2020-3-2;0;0;0
Uzbekistan;2020-3-3;0;0;0
Uzbekistan;2020-3-4;0;0;0
Uzbekistan;2020-3-5;0;0;0
Uzbekistan;2020-3-6;0;0;0
Uzbekistan;2020-3-7;0;0;0
Uzbekistan;2020-3-8;0;0;0
Uzbekistan;2020-3-9;0;0;0
Uzbekistan;2020-3-10;0;0;0
Uzbekistan;2020-3-11;0;0;0
Uzbekistan;2020-3-12;0;0;0
Uzbekistan;2020-3-13;0;0;0
Uzbekistan;2020-3-14;0;0;0
Uzbekistan;2020-3-15;1;0;0
Uzbekistan;2020-3-16;6;0;0
Uzbekistan;2020-3-17;10;0;0
Uzbekistan;2020-3-18;15;0;0
Uzbekistan;2020-3-19;23;0;0
Uzbekistan;2020-3-20;33;0;0
Uzbekistan;2020-3-21;43;0;0
Uzbekistan;2020-3-22;43;0;0
Uzbekistan;2020-3-23;46;0;0
Uzbekistan;2020-3-24;50;0;0
Uzbekistan;2020-3-25;60;0;0
Uzbekistan;2020-3-26;75;0;0
Uzbekistan;2020-3-27;88;1;5
Uzbekistan;2020-3-28;104;2;5
Uzbekistan;2020-3-29;144;2;7
Uzbekistan;2020-3-30;149;2;7
Uzbekistan;2020-3-31;172;2;7
Uzbekistan;2020-4-1;181;2;12
Uzbekistan;2020-4-2;205;2;25
Uzbekistan;2020-4-3;227;2;25
Uzbekistan;2020-4-4;266;2;25
Uzbekistan;2020-4-5;342;2;30
Uzbekistan;2020-4-6;457;2;30
Uzbekistan;2020-4-7;520;2;30
Uzbekistan;2020-4-8;545;3;30
Uzbekistan;2020-4-9;582;3;38
Uzbekistan;2020-4-10;624;3;42
Uzbekistan;2020-4-11;767;4;42
Uzbekistan;2020-4-12;865;4;66
Uzbekistan;2020-4-13;998;4;85
Uzbekistan;2020-4-14;1165;4;99
Uzbekistan;2020-4-15;1302;4;107
Uzbekistan;2020-4-16;1349;4;129
Uzbekistan;2020-4-17;1405;4;156
Uzbekistan;2020-4-18;1490;5;194
Uzbekistan;2020-4-19;1565;5;225
Uzbekistan;2020-4-20;1627;5;261
Uzbekistan;2020-4-21;1678;6;357
Uzbekistan;2020-4-22;1716;7;450
Uzbekistan;2020-4-23;1758;7;561
Uzbekistan;2020-4-24;1804;8;621
Venezuela;2020-1-22;0;0;0
Venezuela;2020-1-23;0;0;0
Venezuela;2020-1-24;0;0;0
Venezuela;2020-1-25;0;0;0
Venezuela;2020-1-26;0;0;0
Venezuela;2020-1-27;0;0;0
Venezuela;2020-1-28;0;0;0
Venezuela;2020-1-29;0;0;0
Venezuela;2020-1-30;0;0;0
Venezuela;2020-1-31;0;0;0
Venezuela;2020-2-1;0;0;0
Venezuela;2020-2-2;0;0;0
Venezuela;2020-2-3;0;0;0
Venezuela;2020-2-4;0;0;0
Venezuela;2020-2-5;0;0;0
Venezuela;2020-2-6;0;0;0
Venezuela;2020-2-7;0;0;0
Venezuela;2020-2-8;0;0;0
Venezuela;2020-2-9;0;0;0
Venezuela;2020-2-10;0;0;0
Venezuela;2020-2-11;0;0;0
Venezuela;2020-2-12;0;0;0
Venezuela;2020-2-13;0;0;0
Venezuela;2020-2-14;0;0;0
Venezuela;2020-2-15;0;0;0
Venezuela;2020-2-16;0;0;0
Venezuela;2020-2-17;0;0;0
Venezuela;2020-2-18;0;0;0
Venezuela;2020-2-19;0;0;0
Venezuela;2020-2-20;0;0;0
Venezuela;2020-2-21;0;0;0
Venezuela;2020-2-22;0;0;0
Venezuela;2020-2-23;0;0;0
Venezuela;2020-2-24;0;0;0
Venezuela;2020-2-25;0;0;0
Venezuela;2020-2-26;0;0;0
Venezuela;2020-2-27;0;0;0
Venezuela;2020-2-28;0;0;0
Venezuela;2020-2-29;0;0;0
Venezuela;2020-3-1;0;0;0
Venezuela;2020-3-2;0;0;0
Venezuela;2020-3-3;0;0;0
Venezuela;2020-3-4;0;0;0
Venezuela;2020-3-5;0;0;0
Venezuela;2020-3-6;0;0;0
Venezuela;2020-3-7;0;0;0
Venezuela;2020-3-8;0;0;0
Venezuela;2020-3-9;0;0;0
Venezuela;2020-3-10;0;0;0
Venezuela;2020-3-11;0;0;0
Venezuela;2020-3-12;0;0;0
Venezuela;2020-3-13;0;0;0
Venezuela;2020-3-14;2;0;0
Venezuela;2020-3-15;10;0;0
Venezuela;2020-3-16;17;0;0
Venezuela;2020-3-17;33;0;0
Venezuela;2020-3-18;36;0;0
Venezuela;2020-3-19;42;0;0
Venezuela;2020-3-20;42;0;0
Venezuela;2020-3-21;70;0;0
Venezuela;2020-3-22;70;0;15
Venezuela;2020-3-23;77;0;15
Venezuela;2020-3-24;84;0;15
Venezuela;2020-3-25;91;0;15
Venezuela;2020-3-26;107;0;15
Venezuela;2020-3-27;107;1;31
Venezuela;2020-3-28;119;2;39
Venezuela;2020-3-29;119;2;39
Venezuela;2020-3-30;135;3;39
Venezuela;2020-3-31;135;3;39
Venezuela;2020-4-1;143;3;41
Venezuela;2020-4-2;146;5;43
Venezuela;2020-4-3;153;7;52
Venezuela;2020-4-4;155;7;52
Venezuela;2020-4-5;159;7;52
Venezuela;2020-4-6;165;7;65
Venezuela;2020-4-7;165;7;65
Venezuela;2020-4-8;167;9;65
Venezuela;2020-4-9;171;9;84
Venezuela;2020-4-10;171;9;84
Venezuela;2020-4-11;175;9;93
Venezuela;2020-4-12;181;9;93
Venezuela;2020-4-13;189;9;110
Venezuela;2020-4-14;189;9;110
Venezuela;2020-4-15;197;9;111
Venezuela;2020-4-16;204;9;111
Venezuela;2020-4-17;204;9;111
Venezuela;2020-4-18;227;9;113
Venezuela;2020-4-19;256;9;117
Venezuela;2020-4-20;256;9;117
Venezuela;2020-4-21;285;10;117
Venezuela;2020-4-22;288;10;122
Venezuela;2020-4-23;311;10;126
Venezuela;2020-4-24;318;10;132
Vietnam;2020-1-22;0;0;0
Vietnam;2020-1-23;2;0;0
Vietnam;2020-1-24;2;0;0
Vietnam;2020-1-25;2;0;0
Vietnam;2020-1-26;2;0;0
Vietnam;2020-1-27;2;0;0
Vietnam;2020-1-28;2;0;0
Vietnam;2020-1-29;2;0;0
Vietnam;2020-1-30;2;0;0
Vietnam;2020-1-31;2;0;0
Vietnam;2020-2-1;6;0;1
Vietnam;2020-2-2;6;0;1
Vietnam;2020-2-3;8;0;1
Vietnam;2020-2-4;8;0;1
Vietnam;2020-2-5;8;0;1
Vietnam;2020-2-6;10;0;1
Vietnam;2020-2-7;10;0;1
Vietnam;2020-2-8;13;0;1
Vietnam;2020-2-9;13;0;1
Vietnam;2020-2-10;14;0;1
Vietnam;2020-2-11;15;0;6
Vietnam;2020-2-12;15;0;6
Vietnam;2020-2-13;16;0;7
Vietnam;2020-2-14;16;0;7
Vietnam;2020-2-15;16;0;7
Vietnam;2020-2-16;16;0;7
Vietnam;2020-2-17;16;0;7
Vietnam;2020-2-18;16;0;7
Vietnam;2020-2-19;16;0;7
Vietnam;2020-2-20;16;0;7
Vietnam;2020-2-21;16;0;14
Vietnam;2020-2-22;16;0;14
Vietnam;2020-2-23;16;0;14
Vietnam;2020-2-24;16;0;14
Vietnam;2020-2-25;16;0;16
Vietnam;2020-2-26;16;0;16
Vietnam;2020-2-27;16;0;16
Vietnam;2020-2-28;16;0;16
Vietnam;2020-2-29;16;0;16
Vietnam;2020-3-1;16;0;16
Vietnam;2020-3-2;16;0;16
Vietnam;2020-3-3;16;0;16
Vietnam;2020-3-4;16;0;16
Vietnam;2020-3-5;16;0;16
Vietnam;2020-3-6;16;0;16
Vietnam;2020-3-7;18;0;16
Vietnam;2020-3-8;30;0;16
Vietnam;2020-3-9;30;0;16
Vietnam;2020-3-10;31;0;16
Vietnam;2020-3-11;38;0;16
Vietnam;2020-3-12;39;0;16
Vietnam;2020-3-13;47;0;16
Vietnam;2020-3-14;53;0;16
Vietnam;2020-3-15;56;0;16
Vietnam;2020-3-16;61;0;16
Vietnam;2020-3-17;66;0;16
Vietnam;2020-3-18;75;0;16
Vietnam;2020-3-19;85;0;16
Vietnam;2020-3-20;91;0;16
Vietnam;2020-3-21;94;0;17
Vietnam;2020-3-22;113;0;17
Vietnam;2020-3-23;123;0;17
Vietnam;2020-3-24;134;0;17
Vietnam;2020-3-25;141;0;17
Vietnam;2020-3-26;153;0;20
Vietnam;2020-3-27;163;0;20
Vietnam;2020-3-28;174;0;21
Vietnam;2020-3-29;188;0;25
Vietnam;2020-3-30;203;0;55
Vietnam;2020-3-31;212;0;58
Vietnam;2020-4-1;218;0;63
Vietnam;2020-4-2;233;0;75
Vietnam;2020-4-3;237;0;85
Vietnam;2020-4-4;240;0;90
Vietnam;2020-4-5;241;0;90
Vietnam;2020-4-6;245;0;95
Vietnam;2020-4-7;249;0;123
Vietnam;2020-4-8;251;0;126
Vietnam;2020-4-9;255;0;128
Vietnam;2020-4-10;257;0;144
Vietnam;2020-4-11;258;0;144
Vietnam;2020-4-12;262;0;144
Vietnam;2020-4-13;265;0;146
Vietnam;2020-4-14;266;0;169
Vietnam;2020-4-15;267;0;171
Vietnam;2020-4-16;268;0;177
Vietnam;2020-4-17;268;0;198
Vietnam;2020-4-18;268;0;201
Vietnam;2020-4-19;268;0;202
Vietnam;2020-4-20;268;0;214
Vietnam;2020-4-21;268;0;216
Vietnam;2020-4-22;268;0;223
Vietnam;2020-4-23;268;0;224
Vietnam;2020-4-24;270;0;220
Zambia;2020-1-22;0;0;0
Zambia;2020-1-23;0;0;0
Zambia;2020-1-24;0;0;0
Zambia;2020-1-25;0;0;0
Zambia;2020-1-26;0;0;0
Zambia;2020-1-27;0;0;0
Zambia;2020-1-28;0;0;0
Zambia;2020-1-29;0;0;0
Zambia;2020-1-30;0;0;0
Zambia;2020-1-31;0;0;0
Zambia;2020-2-1;0;0;0
Zambia;2020-2-2;0;0;0
Zambia;2020-2-3;0;0;0
Zambia;2020-2-4;0;0;0
Zambia;2020-2-5;0;0;0
Zambia;2020-2-6;0;0;0
Zambia;2020-2-7;0;0;0
Zambia;2020-2-8;0;0;0
Zambia;2020-2-9;0;0;0
Zambia;2020-2-10;0;0;0
Zambia;2020-2-11;0;0;0
Zambia;2020-2-12;0;0;0
Zambia;2020-2-13;0;0;0
Zambia;2020-2-14;0;0;0
Zambia;2020-2-15;0;0;0
Zambia;2020-2-16;0;0;0
Zambia;2020-2-17;0;0;0
Zambia;2020-2-18;0;0;0
Zambia;2020-2-19;0;0;0
Zambia;2020-2-20;0;0;0
Zambia;2020-2-21;0;0;0
Zambia;2020-2-22;0;0;0
Zambia;2020-2-23;0;0;0
Zambia;2020-2-24;0;0;0
Zambia;2020-2-25;0;0;0
Zambia;2020-2-26;0;0;0
Zambia;2020-2-27;0;0;0
Zambia;2020-2-28;0;0;0
Zambia;2020-2-29;0;0;0
Zambia;2020-3-1;0;0;0
Zambia;2020-3-2;0;0;0
Zambia;2020-3-3;0;0;0
Zambia;2020-3-4;0;0;0
Zambia;2020-3-5;0;0;0
Zambia;2020-3-6;0;0;0
Zambia;2020-3-7;0;0;0
Zambia;2020-3-8;0;0;0
Zambia;2020-3-9;0;0;0
Zambia;2020-3-10;0;0;0
Zambia;2020-3-11;0;0;0
Zambia;2020-3-12;0;0;0
Zambia;2020-3-13;0;0;0
Zambia;2020-3-14;0;0;0
Zambia;2020-3-15;0;0;0
Zambia;2020-3-16;0;0;0
Zambia;2020-3-17;0;0;0
Zambia;2020-3-18;2;0;0
Zambia;2020-3-19;2;0;0
Zambia;2020-3-20;2;0;0
Zambia;2020-3-21;2;0;0
Zambia;2020-3-22;3;0;0
Zambia;2020-3-23;3;0;0
Zambia;2020-3-24;3;0;0
Zambia;2020-3-25;12;0;0
Zambia;2020-3-26;16;0;0
Zambia;2020-3-27;22;0;0
Zambia;2020-3-28;28;0;0
Zambia;2020-3-29;29;0;0
Zambia;2020-3-30;35;0;0
Zambia;2020-3-31;35;0;0
Zambia;2020-4-1;36;0;0
Zambia;2020-4-2;39;1;0
Zambia;2020-4-3;39;1;2
Zambia;2020-4-4;39;1;2
Zambia;2020-4-5;39;1;3
Zambia;2020-4-6;39;1;5
Zambia;2020-4-7;39;1;7
Zambia;2020-4-8;39;1;7
Zambia;2020-4-9;39;1;24
Zambia;2020-4-10;40;2;25
Zambia;2020-4-11;40;2;28
Zambia;2020-4-12;43;2;30
Zambia;2020-4-13;45;2;30
Zambia;2020-4-14;45;2;30
Zambia;2020-4-15;48;2;30
Zambia;2020-4-16;48;2;30
Zambia;2020-4-17;52;2;30
Zambia;2020-4-18;57;2;33
Zambia;2020-4-19;61;3;33
Zambia;2020-4-20;65;3;35
Zambia;2020-4-21;70;3;35
Zambia;2020-4-22;74;3;35
Zambia;2020-4-23;76;3;37
Zambia;2020-4-24;84;3;37
Zimbabwe;2020-1-22;0;0;0
Zimbabwe;2020-1-23;0;0;0
Zimbabwe;2020-1-24;0;0;0
Zimbabwe;2020-1-25;0;0;0
Zimbabwe;2020-1-26;0;0;0
Zimbabwe;2020-1-27;0;0;0
Zimbabwe;2020-1-28;0;0;0
Zimbabwe;2020-1-29;0;0;0
Zimbabwe;2020-1-30;0;0;0
Zimbabwe;2020-1-31;0;0;0
Zimbabwe;2020-2-1;0;0;0
Zimbabwe;2020-2-2;0;0;0
Zimbabwe;2020-2-3;0;0;0
Zimbabwe;2020-2-4;0;0;0
Zimbabwe;2020-2-5;0;0;0
Zimbabwe;2020-2-6;0;0;0
Zimbabwe;2020-2-7;0;0;0
Zimbabwe;2020-2-8;0;0;0
Zimbabwe;2020-2-9;0;0;0
Zimbabwe;2020-2-10;0;0;0
Zimbabwe;2020-2-11;0;0;0
Zimbabwe;2020-2-12;0;0;0
Zimbabwe;2020-2-13;0;0;0
Zimbabwe;2020-2-14;0;0;0
Zimbabwe;2020-2-15;0;0;0
Zimbabwe;2020-2-16;0;0;0
Zimbabwe;2020-2-17;0;0;0
Zimbabwe;2020-2-18;0;0;0
Zimbabwe;2020-2-19;0;0;0
Zimbabwe;2020-2-20;0;0;0
Zimbabwe;2020-2-21;0;0;0
Zimbabwe;2020-2-22;0;0;0
Zimbabwe;2020-2-23;0;0;0
Zimbabwe;2020-2-24;0;0;0
Zimbabwe;2020-2-25;0;0;0
Zimbabwe;2020-2-26;0;0;0
Zimbabwe;2020-2-27;0;0;0
Zimbabwe;2020-2-28;0;0;0
Zimbabwe;2020-2-29;0;0;0
Zimbabwe;2020-3-1;0;0;0
Zimbabwe;2020-3-2;0;0;0
Zimbabwe;2020-3-3;0;0;0
Zimbabwe;2020-3-4;0;0;0
Zimbabwe;2020-3-5;0;0;0
Zimbabwe;2020-3-6;0;0;0
Zimbabwe;2020-3-7;0;0;0
Zimbabwe;2020-3-8;0;0;0
Zimbabwe;2020-3-9;0;0;0
Zimbabwe;2020-3-10;0;0;0
Zimbabwe;2020-3-11;0;0;0
Zimbabwe;2020-3-12;0;0;0
Zimbabwe;2020-3-13;0;0;0
Zimbabwe;2020-3-14;0;0;0
Zimbabwe;2020-3-15;0;0;0
Zimbabwe;2020-3-16;0;0;0
Zimbabwe;2020-3-17;0;0;0
Zimbabwe;2020-3-18;0;0;0
Zimbabwe;2020-3-19;0;0;0
Zimbabwe;2020-3-20;1;0;0
Zimbabwe;2020-3-21;3;0;0
Zimbabwe;2020-3-22;3;0;0
Zimbabwe;2020-3-23;3;1;0
Zimbabwe;2020-3-24;3;1;0
Zimbabwe;2020-3-25;3;1;0
Zimbabwe;2020-3-26;3;1;0
Zimbabwe;2020-3-27;5;1;0
Zimbabwe;2020-3-28;7;1;0
Zimbabwe;2020-3-29;7;1;0
Zimbabwe;2020-3-30;7;1;0
Zimbabwe;2020-3-31;8;1;0
Zimbabwe;2020-4-1;8;1;0
Zimbabwe;2020-4-2;9;1;0
Zimbabwe;2020-4-3;9;1;0
Zimbabwe;2020-4-4;9;1;0
Zimbabwe;2020-4-5;9;1;0
Zimbabwe;2020-4-6;10;1;0
Zimbabwe;2020-4-7;11;2;0
Zimbabwe;2020-4-8;11;3;0
Zimbabwe;2020-4-9;11;3;0
Zimbabwe;2020-4-10;13;3;0
Zimbabwe;2020-4-11;14;3;0
Zimbabwe;2020-4-12;14;3;0
Zimbabwe;2020-4-13;17;3;0
Zimbabwe;2020-4-14;17;3;0
Zimbabwe;2020-4-15;23;3;1
Zimbabwe;2020-4-16;23;3;1
Zimbabwe;2020-4-17;24;3;2
Zimbabwe;2020-4-18;25;3;2
Zimbabwe;2020-4-19;25;3;2
Zimbabwe;2020-4-20;25;3;2
Zimbabwe;2020-4-21;28;3;2
Zimbabwe;2020-4-22;28;4;2
Zimbabwe;2020-4-23;28;4;2
Zimbabwe;2020-4-24;29;4;2
Dominica;2020-1-22;0;0;0
Dominica;2020-1-23;0;0;0
Dominica;2020-1-24;0;0;0
Dominica;2020-1-25;0;0;0
Dominica;2020-1-26;0;0;0
Dominica;2020-1-27;0;0;0
Dominica;2020-1-28;0;0;0
Dominica;2020-1-29;0;0;0
Dominica;2020-1-30;0;0;0
Dominica;2020-1-31;0;0;0
Dominica;2020-2-1;0;0;0
Dominica;2020-2-2;0;0;0
Dominica;2020-2-3;0;0;0
Dominica;2020-2-4;0;0;0
Dominica;2020-2-5;0;0;0
Dominica;2020-2-6;0;0;0
Dominica;2020-2-7;0;0;0
Dominica;2020-2-8;0;0;0
Dominica;2020-2-9;0;0;0
Dominica;2020-2-10;0;0;0
Dominica;2020-2-11;0;0;0
Dominica;2020-2-12;0;0;0
Dominica;2020-2-13;0;0;0
Dominica;2020-2-14;0;0;0
Dominica;2020-2-15;0;0;0
